,,Date,avg CH4 (ppm),Avg AT,avg H2S (ppb),avg RH (%),avg SO2 (ppb),avg WD (deg),avg WD_STD (deg),avg WS (km/h),avg WS_STD (km/h),avg BP_2 (mB),avg DEW_2 (C),avg PAR_16 (umol m-2 s-1),avg SR_29 (W/m2),avg GR (W/m2),avg VW20 (km/h),avg VW20_STD (km/h)
1,1302,2023-06-26,2.178083333,16.33333333,0.366666667,77.26666667,0.625,154.4,21.45,9.016666667,2.316666667,972,10.97083333,215.4665,105.5140833,126.4916667,0.516666667,1.341666667
2,1304,2023-06-28,2.071538462,20.97692308,0.415384615,65.7,0.576923077,158.3,27.23076923,6.530769231,2.015384615,969.3846154,12.94538462,346.4149231,175.3770769,166.0538462,0.561538462,1.392307692
1,1305,2023-06-29,1.9648,20.57,0.43,76.81,0.01,169.43,20.06,7.99,1.98,968.5,15.464,272.9995,153.6247,211.81,0.39,1.17
2,1307,2023-07-01,2.025,20.18,0.4,52.36,0.86,152.62,32.44,8.86,2.88,970.8,9.1154,698.82,371.04,400.74,0.5,1.54
3,1310,2023-07-04,2.029142857,19.61428571,0.342857143,43.98571429,1.7,163.2285714,38.62857143,6.857142857,1.928571429,978,3.987714286,592.5628571,292.1828571,232.0285714,0.357142857,1.185714286
1,1311,2023-07-05,1.94,12.7,0.1,70.4,0,166.1,24.4,5.3,2.1,976,7.002,0,0.031,0,0.3,1
2,1313,2023-07-07,2.203333333,13.76666667,0.7,75.26666667,2.366666667,174.2333333,56.8,2.7,1.7,977.6666667,4.784666667,453.05,229.4113333,262.5,0,0.833333333
3,1316,2023-07-10,1.938875,18.0375,0.575,43.7625,3.35,136.55,22.1375,11.275,3.375,975.375,3.512625,538.719125,286.305,301.8375,0.725,2.2
1,1317,2023-07-11,2.0799,18.27,0.56,48.39,2.03,154.35,15.01,9,2.2,973.1,5.6407,167.4388,87.8098,112.54,0.43,1.31
5,1322,2023-07-16,2.029944444,21.23888889,0.505555556,54.46111111,1.711111111,140.9444444,23.69444444,11.54444444,3.205555556,976.1666667,11.00944444,655.302,337.0522778,370.4166667,0.633333333,1.95
1,1323,2023-07-17,2.089166667,17.45833333,0.816666667,69.48333333,4.508333333,132.875,19.425,12.01666667,3.466666667,972.5833333,11.325,165.1083333,88.78216667,80.18333333,0.691666667,2.2
1,1324,2023-07-18,1.974,25.7,0,37.7,0.6,148.4,53.1,5.5,1.9,970,9.55,1326,691.4,687,0.3,1.6
1,1325,2023-07-19,2.250666667,16.7,0.533333333,88.66666667,0.466666667,170.9666667,48.93333333,2.5,1.633333333,978,12.88333333,176.6253333,100.129,140.8333333,-0.033333333,0.633333333
1,1326,2023-07-20,2.27,13.45,0.35,99.85,0,175.85,29.95,3.4,1.15,980,11.545,16.5945,8.263,43.15,0.15,0.7
1,1327,2023-07-21,2.072,27.1,0.3,45.4,4.4,174.3,63.8,4.4,2,976,13.67,1160,606.5,515.1,-0.2,1.5
2,1329,2023-07-23,2.166833333,21.99166667,0.583333333,65.5,1.033333333,153.05,28.46666667,8.058333333,2.55,972.5833333,13.55916667,475.6108333,252.6058333,257.8583333,0.508333333,1.441666667
1,1330,2023-07-24,2.278285714,20.18571429,1.428571429,72.58571429,3.885714286,150.8428571,41.05714286,3.814285714,1.442857143,972.2857143,14.70285714,345.1285714,204.4251429,292.2,0.185714286,0.914285714
1,1331,2023-07-25,2.016,18.9,1.3,76.4,0.7,127.6,57.2,5.4,3.3,964,16.01,144,68.89,37.4,0.6,2.8
1,1332,2023-07-26,2.0231,13.63,0.44,75.87,0.4,155.64,26.22,8.57,2.46,967.2,10.207,343.286,177.2507,278.13,0.55,1.52
1,1333,2023-07-27,2.045,16.4,0.3,81.5,0.9,161.1,22.8,6.3,1.9,982,11.77,107.4,55.08,16.1,0.2,1
1,1334,2023-07-28,1.9635,23.7,0.05,40.35,10.1,179.25,32,8.4,2.5,983.5,8.58,812.95,392.75,471.45,0.35,1.45
1,1335,2023-07-29,2.04175,16.7,0.2,68.65,0.125,174.7,15.65,8,1.725,981,9.8875,225.175,146.0775,247.9,0.325,1.25
1,1336,2023-07-30,2.0946,21.1,0.28,58.53,0.51,151.69,21.56,10.66,3.02,975.8,11.411,658.873,355.6716,456.2,0.65,1.87
1,1337,2023-07-31,2.083875,17.425,0.925,90.6375,0.525,166.3375,34.275,7.625,2.6,971.375,16.2875,76.294375,35.43275,102.725,0.425,1.5125
3,1340,2023-08-03,2.112333333,16.64166667,0.55,88.575,0.808333333,155.5416667,31.175,7.175,2.491666667,975.5833333,14.41083333,326.9935,157.1163333,183.3666667,0.3,1.291666667
1,1341,2023-08-04,1.98,18.6,0,80.6,0.5,146,99.5,0.3,2.2,978,14.27,175.1,79.39,387.6,0,1.3
1,1342,2023-08-05,2.113,24,0.2,52.9,2.7,138.8,62.2,4.6,2.3,982,13.73,1226,639.1,569,-0.1,1.5
3,1345,2023-08-08,2.154,14.84,1.34,71.46,3.52,142.88,34.64,6.1,2.26,976.2,8.2142,186.2412,201.884,311.54,0.42,1.48
1,1346,2023-08-09,2.080333333,14.58,1.22,78.13333333,3.493333333,134.0666667,18.40666667,13.60666667,3.993333333,970.1333333,10.628,164.9476667,76.32173333,90.64666667,0.64,2.166666667
1,1347,2023-08-10,2.093,13.4,1.1,95.1,5.1,128.2,20.4,14.1,4.2,966,12.79,0,0.027,0,0.6,2
1,1348,2023-08-11,2.36875,14.9,0.3,80.825,0.175,150.825,12.525,5.275,1.05,969,11.2475,85.62725,40.216,8.05,0.425,0.725
1,1349,2023-08-12,2.132666667,16.4,0.4,77.1,3.5,157.9333333,53.8,3.633333333,2.1,969.6666667,12.26666667,457.3333333,219.484,175.2333333,0.166666667,1.166666667
1,1350,2023-08-13,2.447142857,14.55714286,0.9,87.17142857,0.971428571,151.7571429,15.34285714,8.028571429,1.771428571,975.5714286,12.31,56.69028571,57.292,131.1714286,0.571428571,1.357142857
2,1352,2023-08-15,2.2905,16.45,0.566666667,68.41666667,1.25,147.45,31.3,7.233333333,2.283333333,970,10.22916667,334.6601667,168.4595,170.7833333,0.516666667,1.35
2,1354,2023-08-17,2.267,16.05714286,0.271428571,68.05714286,0.771428571,158.8428571,19.7,8.657142857,2.128571429,964.8571429,10.29714286,19.35142857,8.754571429,21.35714286,0.628571429,1.414285714
2,1356,2023-08-19,2.079,15,0.1,74.7,0.3,178.1,53.1,4.6,2.2,976,9.94,34.94,16.91,0.8,0,0.9
1,1357,2023-08-20,2.151,12.2,0.2,79.85,0.15,172,15.65,8.05,1.4,978,8.575,99.38,68.445,180.6,0.4,1.35
1,1358,2023-08-21,2.0696875,19.56875,0.1,53.99375,0.34375,163,27.0125,7.00625,2.1375,978.9375,8.6976875,528.47675,276.5900625,284.33125,0.40625,1.3
1,1359,2023-08-22,2.138333333,16.64444444,0.233333333,68.63333333,0.288888889,163.1666667,28.25555556,7.011111111,2.155555556,977.1111111,9.293,429.0127778,246.7082222,328.8444444,0.355555556,1.2
3,1362,2023-08-25,2.186307692,14.54615385,0.376923077,77.2,0.092307692,170.9076923,20.64615385,8.9,2.061538462,980.0769231,8.684846154,210.851,126.3133077,156.6615385,0.384615385,1.284615385
1,1363,2023-08-26,2.548,14.6,1.18,86.16,2.36,145.06,16.54,6.38,1.62,974,12.488,30.4566,20.1582,69.22,0.58,1.28
1,1364,2023-08-27,2.412166667,18.58333333,0.533333333,71.96666667,0.483333333,170.0666667,33.91666667,5.033333333,1.7,975,12.22333333,107.4765,65.51083333,95.96666667,0.216666667,0.866666667
1,1365,2023-08-28,2.43845,20.195,0.79,80.36,0.945,156.485,19.78,5.71,1.41,973.95,16.017,153.10655,107.7254,114.16,0.355,0.96
1,1366,2023-08-29,2.260117647,21.65882353,0.605882353,72.24705882,0.929411765,164.0411765,13.72941176,7.635294118,1.458823529,972.1764706,15.79176471,327.0687647,187.7021765,203.2,0.458823529,1.258823529
1,1367,2023-08-30,2.366125,22.5375,1.05,62.275,1.1375,164.875,22.025,7.2125,2.0375,964,14.2825,107.13875,62.663,59.15,0.4375,1.4
1,1368,2023-08-31,2.5,21.48,1.4,67.88,8.3,155.18,42.54,4.7,2.04,961.2,14.956,387.26,221.5496,302.42,0.26,1.08
3,1371,2023-09-03,2.373,12.65,0.9,77.38333333,0.9,165.1333333,23.93333333,7.733333333,2.45,963.8333333,8.275833333,68.72666667,42.04966667,76.56666667,0.5,1.283333333
1,1372,2023-09-04,2.062,8.5,0.2,68.9,0.1,161.3,69.5,1.6,1.4,973,1.024,95.6,55.43,3,0,0.8
1,1373,2023-09-05,2.103944444,11.78333333,0.227777778,57.22222222,0.288888889,162.3222222,19.9,8.994444444,2.344444444,975.2222222,1.888611111,344.7893333,196.4267222,222.9111111,0.577777778,1.572222222
1,1374,2023-09-06,2.097,9.9,0.7,97,0.15,151.65,21.65,8.2,2.2,970,9.065,92.12,40.55,48.6,0.3,1.4
1,1375,2023-09-07,2.121583333,14.41666667,0.416666667,68.575,0.775,154.8916667,38.65833333,5.2,1.783333333,971.3333333,8.797,441.49875,247.25675,258.3166667,0.225,1.025
1,1376,2023-09-08,2.216333333,15.46666667,0.433333333,62.83333333,0.166666667,154.4333333,17.63333333,10,2.1,977,8.024333333,728.4,409.2333333,546.5333333,0.466666667,1.566666667
1,1377,2023-09-09,2.2,16.57,0.79,58.38,1.43,146.92,28.5,7.3,1.92,985.1,7.5687,608.5,341.9327,380.31,0.37,1.35
1,1378,2023-09-10,2.183052632,18.58947368,0.815789474,54.49473684,3.431578947,144.9157895,18.06315789,12.13684211,2.910526316,981.9473684,8.411210526,398.3412105,218.4385789,227.8210526,0.605263158,1.8
1,1379,2023-09-11,2.139772727,20.11818182,0.454545455,50.78181818,1.354545455,152.3318182,14.59090909,16.88636364,3.840909091,973.9090909,8.744727273,352.6303636,195.5481818,212.3363636,0.836363636,2.431818182
1,1380,2023-09-12,2.326230769,17.04615385,0.669230769,63.21538462,2.223076923,153.1461538,16.32307692,9.330769231,1.861538462,968.6923077,9.612307692,225.5086923,115.4703846,160.9,0.546153846,1.246153846
1,1381,2023-09-13,2.244,10.5,0.4,91.3,0,173,15.8,6.9,1.4,966,8.36,0.001,0.023,0.9,0.4,0.8
1,1382,2023-09-14,2.681,10.1,0.7,78.5,0.2,139.4,77.8,1.3,1.3,976,5.087,0,0.019,0,0,0.4
1,1383,2023-09-15,2.217894737,17.18421053,0.357894737,49.57368421,0.726315789,155.6684211,16.89473684,12.23157895,2.805263158,972.9473684,4.539894737,380.0526842,215.0899474,231.6736842,0.742105263,1.947368421
1,1384,2023-09-16,2.273857143,15.6,0.871428571,55.74285714,5.071428571,160.3857143,16.31428571,8.357142857,2.042857143,968.2857143,5.146285714,64.14314286,41.67114286,13.2,0.4,1.485714286
1,1385,2023-09-17,2.443777778,14.3,1.666666667,65.45555556,5.266666667,158.7333333,25.53333333,7.266666667,2.188888889,964.5555556,6.503888889,273.262,165.333,212.2444444,0.411111111,1.466666667
1,1386,2023-09-18,2.423285714,10.55714286,0.428571429,77.71428571,0.185714286,169.3857143,18.61428571,8.014285714,1.828571429,960.7142857,6.534857143,34.44757143,20.25414286,32.22857143,0.485714286,1.171428571
1,1387,2023-09-19,2.07125,8.95,0.3125,72.3625,0.3125,168.7125,19.8375,7.1625,1.65,964.25,4.197,62.305,47.976125,61.675,0.3625,1.075
1,1388,2023-09-20,2.147,12,0.5,71.7,1.3,156.1,54.1,3.8,2.2,978,5.974,0.001,0.018,0,0,0.4
1,1389,2023-09-21,2.258846154,11.37692308,0.5,66.31538462,0.953846154,160.3692308,15.4,10.95384615,2.430769231,977.5384615,4.235923077,97.51323077,56.04884615,92.70769231,0.6,1.6
1,1390,2023-09-22,2.212470588,16.59411765,0.205882353,48.44117647,0.929411765,156.0117647,13.57058824,12.56470588,2.652941176,973.4705882,4.528882353,140.4997059,82.03123529,84.20588235,0.747058824,1.852941176
1,1391,2023-09-23,2.125,18.82727273,0.263636364,52.23181818,1.063636364,144.4590909,13.65909091,17.48636364,3.804545455,969.7727273,8.220636364,248.2873182,148.5433182,153.4727273,0.872727273,2.222727273
1,1392,2023-09-24,2.1105,17.15714286,0.242857143,71.37142857,0.321428571,159.2357143,17.47857143,12.98571429,2.928571429,967.4285714,12.05928571,81.89364286,39.75007143,49.75714286,0.685714286,1.864285714
2,1394,2023-09-26,2.177,16.525,1,58.1,6.1,149.75,37.4,6.375,2.775,964.75,7.81825,257.3625,134.035,219.05,0.35,1.55
1,1395,2023-09-27,2.135,12.3,0.2,77.5,0.4,164.5,35.9,3.2,1.5,964,7.016,0,0.024,0,0,0.4
3,1398,2023-09-30,2.104454545,7.527272727,0.436363636,79.77272727,0.381818182,157.6272727,17.27272727,5.845454545,1.390909091,982.3636364,4.347,84.096,41.94627273,55.81818182,0.363636364,0.627272727
1,1399,2023-10-01,2.113666667,10.24285714,0.357142857,60.05238095,1,158.8809524,15.17619048,14.8047619,3.261904762,977.7142857,2.822380952,228.576381,131.0245238,138.8619048,0.833333333,1.771428571
1,1400,2023-10-02,2.250941176,8.929411765,0.970588235,86.88823529,2.335294118,149.0941176,20.91176471,9.247058824,2.194117647,966.5294118,6.891470588,69.01294118,33.23229412,51.79411765,0.576470588,1.217647059
1,1401,2023-10-03,2.1804,7.78,0.32,86.26,0.21,156.71,37.99,4.33,1.66,966.3,4.6065,15.805,7.6022,35.2,0.28,0.67
1,1402,2023-10-04,2.316,8.85,1.475,81.225,1.9,153.45,18.225,6.45,1.825,963.25,6.2505,0.001,0.021,0,0.675,1.05
1,1403,2023-10-05,2.005,-1,0.1,85.1,0,175.5,17.5,5,1.1,989,-1.978,0,0,0,0.1,0.3
1,1404,2023-10-06,2.083823529,5.282352941,0.294117647,63.37647059,0.829411765,158.6882353,17.91764706,10.67647059,2.641176471,978.7647059,-1.225176471,180.8341765,93.52523529,98.54705882,0.647058824,1.376470588
1,1405,2023-10-07,2.1345,10.4125,1.95,73.3375,7.6,139.9125,24.125,6.2625,1.8625,972.75,5.12925,44.574875,22.9305,21.8,0.6,1.1875
1,1406,2023-10-08,2.064238095,15.53333333,0.766666667,54.31904762,5.076190476,145.2238095,14.75238095,14.6047619,3.271428571,967.9047619,5.979238095,183.9335238,115.8520476,119.4333333,0.871428571,2.138095238
1,1407,2023-10-09,2.055764706,13.81176471,1.6,60.9,9.141176471,136.8529412,17,11.77058824,2.852941176,963.2941176,5.694705882,270.7227059,165.2261765,164.3470588,0.8,1.988235294
1,1408,2023-10-10,2.019363636,15.58181818,0.827272727,56.74545455,9.954545455,133.0818182,17.55454545,13.62727273,3.654545455,957.6363636,6.740545455,260.3181818,166.9107273,158.2636364,0.854545455,2.3
1,1409,2023-10-11,2.000157895,12.84736842,1.368421053,56.10526316,16.02631579,133.2842105,17.91052632,15.74736842,4.026315789,963.2631579,4.218894737,202.5836842,126.1391053,139.1368421,0.815789474,2.289473684
1,1410,2023-10-12,2.163578947,11.52631579,0.768421053,56.43684211,4.936842105,149.6052632,17.17894737,9.873684211,2.331578947,977.8947368,2.318157895,202.1447368,128.4284211,133.0578947,0.626315789,1.521052632
1,1411,2023-10-13,2.014454545,7.381818182,0.813636364,78.35,5.595454545,141.7409091,16.13636364,13.66363636,3.277272727,982.3636364,3.199181818,109.6432273,55.39522727,48.53181818,0.768181818,1.8
1,1412,2023-10-14,2.001363636,9.440909091,0.163636364,60.04090909,0.95,143.1136364,13.70909091,19.09545455,4.163636364,978.9545455,1.39,172.5704545,110.0009545,107.5409091,1.109090909,2.577272727
1,1413,2023-10-15,2.080590909,8.113636364,0.509090909,65.35,3.631818182,149.6590909,15.09090909,12.05,2.636363636,976.7727273,1.332045455,137.7260455,79.90027273,84.81363636,0.645454545,1.377272727
1,1414,2023-10-16,2.324,10.95,0.825,65.525,1.55,149.3375,22.6875,5.15,1.325,971,3.925,104.32325,78.055625,53.2125,0.275,0.6375
2,1416,2023-10-18,2.2261875,8.2125,0.83125,87.36875,1.78125,155.1625,17.25,10.9375,2.6375,964,5.5353125,118.006875,58.2591875,76.1875,0.65,1.38125
3,1419,2023-10-21,2.12825,2.2125,0.875,77.1625,3.175,155.9125,31.4,10.1,2.6375,975,-2.215375,32.438375,15.911375,27.25,0.475,1.15
7,1426,2023-10-28,1.957,-5.1,0,68.2,0.2,178.9,14.7,8.2,2.3,981,-9.59,0,0.002,0,0.2,0.5
2,1428,2023-10-30,1.971846154,-3.053846154,0.161538462,66.32307692,0.146153846,169.1384615,17.2,10.32307692,2.076923077,983.2307692,-9.559846154,126.2446154,92.49330769,89.56923077,0.592307692,1.261538462
1,1429,2023-10-31,2.0982,-1.84,0.34,87.98,0.12,146.98,37.92,4.84,1.7,978.2,-4.4928,28.6,15.8788,6.18,0.3,0.74
1,1430,2023-11-01,2.1914,-2.726666667,0.633333333,80.12,1.266666667,157.5466667,27.36666667,6.28,1.593333333,975.2,-6.003733333,76.7944,81.21326667,110.0733333,0.366666667,0.86
1,1431,2023-11-02,2.0265,-3.05,0.15,79.35,0.05,152.35,19.05,4.75,1.4,972.5,-6.706,0,0.004,0,0.15,0.7
1,1432,2023-11-03,2.1108,-5.52,0.48,80.5,1.24,155.16,18.42,7.54,1.98,974.6,-9.268,0,0.0026,0.16,0.32,1.02
3,1435,2023-11-06,2.218833333,-0.895833333,0.2125,87.475,0.391666667,148.9208333,14.70833333,10.11666667,2.283333333,963.5833333,-3.27075,49.28908333,25.40733333,21.33333333,0.558333333,1.345833333
1,1436,2023-11-07,2.1052,1.54,0.22,93.12,0.1,161.1,22.62,5.6,1.34,961,0.0212,5.17,2.8146,4.7,0.26,0.86
2,1438,2023-11-09,2.170909091,-4.1,0.245454545,92.64545455,0.518181818,152.7090909,14.5,11.8,2.945454545,976.1818182,-5.808727273,27.22045455,24.51054545,9.018181818,1.709090909,1.872727273
1,1439,2023-11-10,2.282611111,-1.377777778,1.255555556,83.95,3.588888889,146.9777778,13.32777778,12.41111111,2.522222222,965.8888889,-3.7505,37.86383333,94.07266667,73.35555556,0.911111111,1.527777778
1,1440,2023-11-11,2.18075,-1.685,1.07,87.25,4.195,150.55,15.98,12.225,2.855,955.45,-3.7312,25.2388,23.83715,18.645,0.735,1.765
3,1443,2023-11-14,2.0722,-3.68,0.3,81.68,0.44,159,19.9,7.02,1.5,959.6,-8.124,122.1,102.0202,174.92,0.4,0.88
2,1445,2023-11-16,2.486083333,-5.75,0.491666667,79.5,1.358333333,145.5,16.25,8.758333333,1.966666667,961.6666667,-9.442333333,33.15091667,67.5535,83.975,0.608333333,1.133333333
2,1447,2023-11-18,2.5944375,-1.54375,1.55625,93.4375,2.3,156.1625,29.31875,4.8125,1.59375,962.625,-2.77275,52.459375,28.467125,36.725,0.49375,0.875
1,1448,2023-11-19,2.720142857,0.242857143,2.842857143,92.67142857,6.514285714,150.8285714,27.55714286,4.328571429,1.671428571,958.2857143,-0.371857143,40.06914286,23.04857143,23.25714286,0.228571429,0.657142857
2,1450,2023-11-21,2.07,-9.9,1.5,62.8,5,129.9,21.4,4.4,1.2,984,-15.67,0,0.002,0,0.5,1
2,1452,2023-11-23,2.162285714,-7.571428571,0.371428571,90.18571429,0.7,161.6428571,13.15714286,7.457142857,1.7,983,-9.855428571,3.327714286,2.899857143,0.071428571,0.6,0.814285714
2,1454,2023-11-25,1.985,-14.9,0.1,87.5,0.2,167.2,38.9,2.2,1,982,-19.12,0,0.001,0,-0.1,0.2
1,1455,2023-11-26,2.159230769,-10.14615385,0.853846154,86.31538462,2.1,152.1076923,28.06153846,6.207692308,1.738461538,978,-13.87384615,39.33692308,19.70961538,16.79230769,0.292307692,0.838461538
1,1456,2023-11-27,2.195181818,-3.490909091,0.463636364,88.61818182,1.336363636,158.1272727,15.10909091,8.881818182,2.2,966.9090909,-5.283636364,46.36863636,24.86654545,23.98181818,0.618181818,1.163636364
4,1460,2023-12-01,2.213071429,-10.64285714,0.278571429,85.66428571,0.242857143,161.6214286,15.89285714,6.65,1.607142857,959.4285714,-13.57928571,31.61428571,36.42707143,51.89285714,0.571428571,0.921428571
1,1461,2023-12-02,2.294545455,-8.709090909,0.390909091,84.04545455,0.609090909,163.1,21.09090909,7.545454545,1.881818182,954.0909091,-12.1,23.76454545,35.06763636,44.07272727,0.472727273,0.763636364
1,1462,2023-12-03,2.582,-14.6,0.9,87.7,0.5,149.1,54.1,1.9,0.8,958,-17.11,0,0.002,0,0.1,0.3
1,1463,2023-12-04,2.498777778,-7.644444444,1.777777778,92.48888889,1.7,152.3888889,17.68888889,5.8,1.411111111,963.4444444,-9.423,0.128555556,0.187111111,6.944444444,0.444444444,0.733333333
1,1464,2023-12-05,2.47675,-2.525,1.583333333,88.425,3.316666667,152.3416667,19,8.008333333,2.15,960.5,-4.13,32.19841667,29.7955,31.7,0.35,1.158333333
1,1465,2023-12-06,1.982,-0.3,0.4,71.9,0.7,168.4,30.4,5.7,1.6,960,-4.452,0,0.003,0,0.2,0.6
1,1466,2023-12-07,2.07775,-2.275,0.425,74.35,1.25,153.45,28.75,6,1.625,961.5,-6.60225,84.275,112.75025,97.5,0.35,0.775
2,1468,2023-12-09,2.2156,-8.44,0.28,80.43333333,0.28,156.0466667,13.16666667,8.993333333,1.84,975.0666667,-12.41066667,33.8078,47.96606667,68.72666667,0.66,0.986666667
1,1469,2023-12-10,2.144125,-7.7,0.3,81.05,0.725,161.425,15.4375,10.2625,2.4125,963.375,-10.64375,11.642875,7.080375,32.3625,0.5875,1.0875
1,1470,2023-12-11,2.119333333,-11.97777778,0.211111111,70.94444444,0.311111111,157.3333333,13.44444444,7.311111111,1.633333333,979,-17.46555556,21.84311111,16.82177778,6.844444444,0.688888889,0.922222222
1,1471,2023-12-12,2.2648,-9.9,0.6,74.695,1.44,157.155,16.26,9.54,2.405,971,-14.2775,25.53805,26.7779,30.325,0.715,1.025
1,1472,2023-12-13,2.2576,3.35,2.94,47.5,10.1,158.69,28.54,7.65,2.37,960.4,-6.0251,23.269,12.4465,16.62,0.48,1.17
1,1473,2023-12-14,2.44,-2.066666667,0.733333333,63.63333333,2.766666667,164.6333333,23.4,6.333333333,2.266666667,978.6666667,-8.908,28.5,49.77266667,43.63333333,0.466666667,0.7
1,1474,2023-12-15,2.293666667,-2.683333333,1.6,73.18333333,3.525,154.6583333,18.21666667,9.841666667,2.483333333,977.1666667,-7.21725,17.13916667,11.02066667,10.7,0.675,1.341666667
2,1476,2023-12-17,2.300153846,-12.14615385,1.453846154,82.06153846,3.553846154,150.7307692,23.40769231,6.353846154,1.653846154,976.5384615,-17.25846154,38.35546154,44.58915385,56.44615385,0.469230769,0.784615385
2,1478,2023-12-19,2.0566,-9.74,0.58,78.66,6.66,137.46,16.38,17.28,4.62,974.4,-13.852,0,0.0046,0,0.68,2.38
1,1479,2023-12-20,2.07825,-8.95,0.475,82.675,3.825,138.7,15.45,21.1,5.025,970.5,-11.915,0,0.01075,0,0.9,2.7
1,1480,2023-12-21,2.254833333,0.533333333,1.35,67.78333333,5.266666667,149.65,15.05,9.25,2.066666667,963.8333333,-4.659833333,3.968,3.435333333,0.016666667,0.633333333,1.25
1,1481,2023-12-22,2.714625,-2.9875,0.8375,86.4875,2.05,153.5875,13.9625,6.2,1.4625,961.75,-4.776125,2.00125,1.009875,3.875,0.5875,0.9125
2,1483,2023-12-24,2.513846154,-7.646153846,2.8,74.13076923,8.776923077,148.9538462,14.3,7.507692308,1.584615385,972,-11.82307692,29.67223077,34.81223077,40.33846154,0.584615385,0.969230769
1,1484,2023-12-25,2.441333333,-5.976190476,1.542857143,65.84285714,4.533333333,152.7428571,17.11904762,8.057142857,1.776190476,971.1428571,-11.2852381,24.77085714,28.98338095,26.31904762,0.676190476,1.071428571
1,1485,2023-12-26,2.3308,-4.793333333,1.366666667,67.59333333,4.32,164.1733333,16.8,8.993333333,2.06,966,-10.12166667,32.5218,37.44793333,30.1,0.62,1.14
1,1486,2023-12-27,2.375888889,-0.688888889,1.244444444,58.85555556,4.388888889,149.9777778,22.08888889,7,1.777777778,972.3333333,-8.471,49.302,55.00222222,46.61111111,0.466666667,1.044444444
2,1488,2023-12-29,2.2553125,-8.10625,0.65625,83.03125,1.125,162.30625,18.8875,7.1625,1.7375,978.3125,-10.39875,30.439,39.3088125,55.29375,0.53125,0.99375
1,1489,2023-12-30,2.3415,-10.65,3.15,90.8,5,146.05,31,4.8,1,977,-11.15,0,0.0105,0,0.35,0.6
